show_id,show_name,publisher,episode_id,episode_name,description,release_date,duration_ms,duration_min,explicit,language,spotify_url,audio_preview_url
5ui2yRmUutK276L1ggD44c,Feminismos para Entender,,3d4GHSUS9DhESRgQvxdSNt,Chau 2020!!!,"Se termina la primer temporada de este podcast y aquí va un pequeño, muy pequeño, resumen de lo que hicimos juntes.  Hasta que se lance la 2da temporada podes escucharte todo x acá y seguir en Ig @feminismosparaetender ,así te enteras todas las novedades de lo que se viene. ",2020-12-23,245075,4.1,False,es-AR,https://open.spotify.com/episode/3d4GHSUS9DhESRgQvxdSNt,
5ui2yRmUutK276L1ggD44c,Feminismos para Entender,,5yLXCawlRK0r1YRt6brsWH,"Revoluciòn en las camas...nuestros deseos, nuestra sexualidad, nuestra revoluciòn. ","Los deseos y luchas por las libertades llegan a todos lados. A las camas, obvio que también.  Para charlar de vulvas, represiones patriarcales, autoconocimiento en busca de mas libertades tendremos la voz de Tati Español, divulgadora y creadora del seminario ""Todo sobre tu vulva"". ",2020-12-13,1077647,18.0,True,es-AR,https://open.spotify.com/episode/5yLXCawlRK0r1YRt6brsWH,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,27FHPkmlbnkueQPQOGaEya,8. (Epílogo) | Se llamaba como yo,"Justo cuando estábamos a punto de cerrar esta historia... llegó el expediente que Bego había pedido al Ministerio del Interior. Ese expediente que, pensábamos, podría ayudarnos a entender cómo se había tratado el caso de su hermana. Pero ese expediente contenía algo más: la prueba de que, antes de aquella nota al pie, sus padres habían intentado que alguien los escuchara.Por eso este epílogo. _____________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción y los créditos del episodio. También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here. ",2025-06-27,559044,9.3,False,es-ES,https://open.spotify.com/episode/27FHPkmlbnkueQPQOGaEya,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,2wfqWHxc98Uc3gdRincUTT,7. La cocina | Se llamaba como yo,"¿Dónde empieza un silencio? ¿Y dónde termina?A veces, una historia no empieza con una fecha, ni con un dato, ni siquiera con una nota al pie. Quizá empieza con algo más difuso, más pequeño, más difícil de fijar: algo que alguien dijo en voz baja, alrededor de una mesa, en una cocina. Un comentario al vuelo. O un rumor. Este episodio vuelve al lugar en el que todo empezó, aunque nadie pudiera saberlo entonces. Y nos obliga a pararnos a escuchar: porque el silencio también tiene una historia, y entenderla requiere escuchar de nuevo, desde el principio. Y desde otro lugar. También para Bego. _____________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción y los créditos del episodio. También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-22,2398500,40.0,False,es-ES,https://open.spotify.com/episode/2wfqWHxc98Uc3gdRincUTT,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,3W90nZybKBsgkHFcbHP1r5,6. Las versiones | Se llamaba como yo,"¿Cómo se escribe la historia?Durante años, el nombre de Begoña Urroz circuló por actos oficiales, titulares, discursos en el Congreso. Era la historia pública, la que se contaba en voz alta. Y, mientras tanto, otra historia se iba tejiendo por debajo: más lenta, más fragmentaria, una versión que se iba escribiendo en los márgenes de la historia oficial. Este episodio recorre esas dos corrientes: cuándo se alternan, cuándo se cruzan, cuándo convergen. Y muestra que, a veces, cambiar una fecha no es solo un gesto simbólico: es, también, mover el lugar desde el que leemos nuestro pasado. _____________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción y los créditos del episodio. También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-15,2163708,36.1,False,es-ES,https://open.spotify.com/episode/3W90nZybKBsgkHFcbHP1r5,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,3tGN0hc8JCm92PGlkvjMxL,5. El día | Se llamaba como yo,"¿Cómo se elige una fecha?Una fecha puede parecer solo un número en el calendario. Pero a veces se convierte en un monumento: no de piedra, sino de tiempo. Este episodio habla de cómo la fecha del 27 de junio se convirtió en un símbolo, en un monumento hecho de tiempo. Y, como un monumento, se pregunta quién decidió erigirlo, y cuándo, y por qué: qué memoria se eligió reivindicar. Y qué memorias quedaron fuera. Porque cada fecha pública es también un relato que habla, sobre todo, del país que la elige._____________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción y los créditos del episodio. También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-15,2179812,36.3,False,es-ES,https://open.spotify.com/episode/3tGN0hc8JCm92PGlkvjMxL,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,3R3Djmy1biHwaBYv1hoTxt,4. El eco | Se llamaba como yo,"¿Cómo se expande un eco?Durante décadas, nadie habló de Begoña Urroz. Hasta que, un día, su nombre empezó a sonar en libros, medios, actos oficiales. Y, de pronto, ese nombre que había vivido en silencio empezó a repetirse por todas partes: Begoña Urroz, primera víctima de ETA. Este episodio cuenta cómo una historia íntima se convirtió, casi sin quererlo, en una verdad colectiva.___________________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción y los créditos del episodio. También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-08,2099892,35.0,False,es-ES,https://open.spotify.com/episode/3R3Djmy1biHwaBYv1hoTxt,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,3w20rPu5Gt7uke64pYPGmW,3. Lasarte | Se llamaba como yo,"¿Qué es ser una víctima?Durante muchos años, la hermana de Bego fue solo una sombra: un nombre que no aparecía en ninguna lista. Un “accidente”. Un “daño colateral”. Así se fue construyendo un silencio espeso que fue envolviendo a su familia, y a su propio pueblo. Hasta que, un día, ese pueblo decidió preguntarles si querían participar en un homenaje. Y su madre, después de 50 años de silencio, dijo que sí. Este episodio cuenta cómo, poco a poco, el foco empezó a cambiar: el foco de una familia, pero también el foco de toda una sociedad. ___________________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción del episodio.También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-08,2184204,36.4,False,es-ES,https://open.spotify.com/episode/3w20rPu5Gt7uke64pYPGmW,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,3sd95xIyQ0bNqmWe4ZAY1O,2. El silencio | Se llamaba como yo,"¿Cómo se llora a quien nunca conociste?A Begoña le costó toda su vida comprender el miedo de sus padres ante cualquier cuestión cotidiana.  Un miedo lleno de silencios -ixo, ixo, en euskera-, que pasó de generación a generación. Hasta que alguien, por fin, quiso escuchar.___________________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción y los créditos del episodio. También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-01,2331252,38.9,False,es-ES,https://open.spotify.com/episode/3sd95xIyQ0bNqmWe4ZAY1O,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,7am8DL6TxoAbdYqpAvxHBo,1. Begoña | Se llamaba como yo,"¿Cuánto peso puede cargar un nombre?Begoña es de Lasarte, Gipuzkoa. Su vida ha estado marcada por un silencio familiar, anclada en una ausencia de la que nadie podía hablar. De la que no se podía hablar. Su hermana, que murió a los dos años y a la que no conoció, llevaba su mismo nombre. Y la historia de su muerte, la que construyó con los retazos que pudo ir rescatando de la pena de sus padres, hace poco empezó a resquebrajarse.Así empieza su historia._________________________Se llamaba como yo es la historia de una mujer que heredó el nombre de su hermana, que murió dos años antes de que ella naciese, víctima de una bomba, en una estación de tren. Es la historia de un silencio: el de una familia que vivió a escondidas el duelo de aquella niña. Un silencio espeso, cotidiano, en el que parecía imposible indagar. Y es, también, la historia del ruido que, cincuenta años después, vino a romperlo. Y de lo que eso significó para todo un país.Una serie documental de Se habla producciones, coproducida con EITB y con el apoyo del Ministerio de Cultura.____________________________________________________¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción del episodio.También puedes suscribirte a nuestro boletín aquí.Want to listen to this story but don't understand Spanish? Fear not! You can read an English-subtitled version of this episode here.",2025-06-01,1873284,31.2,False,es-ES,https://open.spotify.com/episode/7am8DL6TxoAbdYqpAvxHBo,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,1zmIOcRHtG6Xp0cK2iexDl,Muy pronto: Se llamaba como yo,"Volvemos con una nueva temporada para seguir haciendo lo que más nos gusta: romper silencios.El domingo, 1 de junio, estrenamos Se llamaba como yo, una serie documental sobre un nombre, sobre el silencio de una familia, y sobre el ruido que lo rompió.Una serie de Se habla producciones, en coproducción con EITB Media y con el apoyo del Ministerio de Cultura.Puedes suscribirte a nuestro boletín aquí.",2025-05-25,151644,2.5,False,es-ES,https://open.spotify.com/episode/1zmIOcRHtG6Xp0cK2iexDl,
2GXXx3CNGH7pOxIeH8ak7U,(De eso no se habla),,5bOSUS5UkSfNa03eGE7e2I,Lunáticas. Episodio 5: De Loli sí se habla.,"Justo un año después de que Érica y Andrea se conocieran, grabamos la conversación final para este podcast junto a otra de sus grandes protagonistas. Romperán, al fin, el silencio familiar sobre Loli, en una charla que conecta a tres generaciones de mujeres alrededor de una mesa.  Lunáticas: la historia de una nieta que busca entender quién fue su abuela y, en el camino, descubre cosas que no sospechaba. Y, como descubrió tantas cosas, un episodio se nos quedaba corto. Así que esta vez contamos la historia como una serie, en 5 episodios.  Una coproducción de Se habla producciones y Producciones del KO.  ¿Te has quedado con ganas de más? Puedes ver los materiales extra de este episodio en nuestra web, donde también encontrarás una transcripción del episodio.  También puedes suscribirte a nuestro boletín aquí.",2023-12-25,1679635,28.0,False,es-ES,https://open.spotify.com/episode/5bOSUS5UkSfNa03eGE7e2I,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,7pOwps3LdoD957fYvXaIaP,"Separación consciente: cuando la familia no se rompe, cambia de molde con Rocío López de la Chica.","El 62% de las mujeres reconoce que el principal motivo de su separación fue la sobrecarga mental y la falta de reparto equitativo. Es un dato del Informe El peso invisible de la maternidad. Y cuando lo lees, algo hace clic.La separación sigue siendo un tema del que se habla poco y mal. Se habla de fracaso, de familia rota, de mucha culpa. Y sin embargo, hay otra manera de contarlo: la familia no se rompe, cambia de molde.Hoy en nuestra casita hablamos con Rocío López de la Chica, terapeuta Gestalt, máster en Educación Emocional, periodista y cofundadora de Creada, el proyecto de separaciones conscientes que ella misma vivió antes de crear.Hablamos de cómo tener la conversación más difícil con tus hijos e hijas. De coparentalidad consciente, de nuevas parejas y familias enlazadas. De cómo gestionar los cambios de casa, los estilos de crianza distintos y la reacción del otro progenitor. De por qué cada vez más mujeres se separan a los 60. Y de cómo cuidarte tú en medio de todo esto.Libros de Rocío López de la Chica:‘Familia enlazada’, ‘Separada’ ‘El castillo y la fortaleza’ (https://creada.es/libros/)*Podéis seguir a Malasmadres en:Facebook (https://www.facebook.com/malasmadres)Instagram (https://www.instagram.com/malasmadres)Twitter (https://twitter.com/malasmadres)Youtube (https://www.youtube.com/Malasmadres)Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a Rocío López de la Chica en: Instagram (https://www.instagram.com/creada_rocioymiguelangel/)Web (https://creada.es/)",2026-05-17,5014142,83.6,False,es,https://open.spotify.com/episode/7pOwps3LdoD957fYvXaIaP,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,5wrmwZR3vpa5UMisXOxS35,"Cuando el Alzheimer entra en casa con Marta Matute, directora de ‘Yo no moriré de amor' ","Hay películas que se ven. Y hay películas que se sienten en el cuerpo. 'Yo no moriré de amor' nació de nueve años de cuidado. Entre los 19 y los 28 años, Marta Matute cuidó a su madre enferma de Alzheimer. Una historia que quiso retratar ""de una manera honesta"", tal y como fue. Y el resultado es una película que muchas personas describen como ""real como la vida misma"", ganadora de la Biznaga de Oro en el Festival de Málaga.Hoy en nuestra casita hablamos con Marta de todo lo que hay detrás: de cómo ""va tan progresivo que te vas acostumbrando a lo que toca"", de dar el paso a la residencia ""cuando ya no se puede más"" y de poder decir con tranquilidad ""hicimos todo lo que pudimos"". Del aislamiento que nadie nombra, del humor que aparece incluso en los momentos más duros, y de una frase que se queda: ""hemos llegado a una sociedad en la que cuidar es un privilegio”.Porque el 88% de las personas cuidadoras en España son mujeres. Y la ley de dependencia es un derecho que, como dice Marta, ""no se está cumpliendo.""Una conversación que transforma. Porque cuidar también es un acto de amor enorme. Aunque nadie te lo haya pedido. Aunque nadie lo vea.🔔 SÍGUENOS para que sigamos visibilizando realidades que importan y no te pierdas ningún episodio.Notas del podcast:Trailer de la película ‘Yo no moriré de amor’: https://youtu.be/wH8O9cyL5Sg?si=l5adGaQKtLW1QtcC*Podéis seguir a Malasmadres en:Facebook (https://www.facebook.com/malasmadres) Instagram (https://www.instagram.com/malasmadres) Twitter (https://twitter.com/malasmadres) Youtube (https://www.youtube.com/Malasmadres) Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a Marta Matute: Instagram (https://www.instagram.com/marta_matute)",2026-05-10,4923028,82.1,False,es,https://open.spotify.com/episode/5wrmwZR3vpa5UMisXOxS35,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,1TkprGx0TuGjuSN7GThCnf,Lo que nadie te cuenta antes de darle un móvil a tu hijo/a: ciberseguridad con María Aperador,"Hay una pregunta con la que arranca este episodio: ""¿Es posible educar en el buen uso de las pantallas sin batallas con nuestros hijos e hijas?"" Y la respuesta de María Aperador es clara: ""Sí que es posible”. Pero para llegar ahí, primero hay que entender dónde estamos. Y María nos explica ""no estamos para nada preparadas”.En este episodio especial de Pantallas sin Batallas, junto a Movistar, hablamos con María Aperador, criminóloga y experta en Ciberseguridad, sobre cómo crear un entorno digital seguro en casa sin educar desde el miedo ni desde la ingenuidad.Pantallas sin Batallas nace de una necesidad real de las Malasmadres y sus familias: aprender a educar en el buen uso de la tecnología. Porque la mayoría no nacimos con ella como sí lo hicieron nuestros hijos e hijas, y esa brecha digital se nota. Se nota cuando no sabemos cómo configurar un control parental, cuando llega el primer móvil y no tenemos claro qué decir, cuando nuestra hija lleva un rato con la tablet y no sabemos muy bien qué está viendo. Por eso, junto a Movistar, hemos creado este espacio: para que las Malasmadres tengamos la información que nos falta, podamos estar atentas a lo que ocurre con las pantallas que usan nuestros hijos e hijas y, en definitiva, para que la educación digital deje de ser ese terreno en el que nos sentimos perdidas. Porque para educar  en pantallas solo necesitas las herramientas adecuadas.Hablamos de por qué no deberías dejarles tu propia tablet o móvil a tu hijo o hija, de lo que hace realmente tu móvil (spoiler: no te escucha, pero lo que sí hace es igual de sorprendente), de juegos diseñados para enganchar, de cuentas secretas, de grooming, deep fakes y estafas.Y terminamos con la regla más sencilla y más poderosa de todo el episodio para nuestros hijos e hijas: ""no compartas nada de lo que te avergonzarías si lo supiera tu abuela”. Porque educar en internet es como enseñar a cruzar la calle: con información, con pensamiento crítico y sabiendo que pueden contarnos cualquier cosa. No estamos solas, Malasmadres.🔔 Síguenos para no perderte ningún episodio.Notas del podcast:Canal de Youtube de Movistar: https://www.youtube.com/watch?v=r_5eU4IhJOU&list=PLiM4HTmcqpD2EUf3schWGnUee7FYVxDlmWeb de INCIBE (Instituto Nacional de Ciberseguridad): https://www.incibe.es/App ‘Bevalk’: https://bevalk.com/*Podéis seguir a Malasmadres en:Facebook (https://www.facebook.com/malasmadres) Instagram (https://www.instagram.com/malasmadres)Twitter (https://twitter.com/malasmadres)Youtube (https://www.youtube.com/Malasmadres)Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a María Aperador: Instagram (https://www.instagram.com/mariaperador/)Youtube (https://www.youtube.com/@mariaperadorcriminologia)",2026-04-26,4902548,81.7,False,es,https://open.spotify.com/episode/1TkprGx0TuGjuSN7GThCnf,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,2hj8ExhDrr0TFqdGkIbeiV,25 años de música y aprendizaje: quién es hoy La Mari de Chambao,"Hay músicas que acompañan una etapa. Y otras que se convierten en casa. En este episodio hablamos con La Mari de Chambao, que celebra 25 años de carrera con un proyecto muy especial: 25 canciones, 25 años, 25 artistas.Pero más allá del aniversario, conversamos sobre el “poco a poco”, sobre aprender que la vida es larga, sobre la sabiduría de los padres —“mis dos faros”—, sobre independencia, humildad y sobre lo que significa hoy para ella el éxito.“La Mari” dice que estos 25 años le saben a “gloria bendita”. Y que ahora sí sabe quién quiere ser. Una charla luminosa sobre música, libertad y evolución.¡DALE A LIKE Y SUSCRÍBETE PARA NO PERDERTE NADA! 🔔00:00 Introducción03:59 La sabiduría de mis padres mis dos faros06:30 El reto de reunir a 25 artistas en un discazo11:50 Pablo Alborán y la magia de ""Desconocido""14:40 25 años de carrera me saben a gloria bendita17:15 Cuando dejas de disfrutar de ti misma18:35 Mi caja de herramientas contra las adicciones20:30 Aprender a ser tú es una tarea hermosa24:14 Lolo entra en plató el gran maestro perruno27:10 Anécdotas con fans y la cara b de la fama32:40 El origen del sentimiento de ser Mala Madre37:30 Cómo nació el Flamenco Chill por casualidad41:40 El éxito del fracaso y la paz actual48:30 El día que me rendí la llamada que lo cambió todo55:20 El futuro de Chambao y gira por Latinoamérica58:30 Una canción para salvarse y un deseo de pazNotas del podcast:📖 Libro ‘En la cresta del ahora’: https://www.casadellibro.com/libro-en-la-cresta-del-ahora/9788413443089/16150835*Podéis seguir a Malasmadres en:- Facebook (https://www.facebook.com/malasmadres) - Instagram (https://www.instagram.com/malasmadres)- Twitter (https://twitter.com/malasmadres)- Youtube (https://www.youtube.com/Malasmadres)- Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a La Mari en: - Instagram (https://www.instagram.com/chambao_oficial/)",2026-04-19,3862590,64.4,False,es,https://open.spotify.com/episode/2hj8ExhDrr0TFqdGkIbeiV,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,1oWZS3dekt12p2iTZkv8lc,“La porn0grafía se está convirtiendo en la escuela del sex0” con Alejandro Villena,"*Este episodio cuenta con la colaboración de Allianz. Más información en https://www.allianz.es/seguro-de-hogar.htmlEn este episodio hablamos de algo que ya está ocurriendo, aunque muchas veces no queramos mirarlo de frente. El acceso a la pornografía comienza de media a los 11-12 años según UNICEF. Y el 70% accede de manera accidental porque no lo buscan siempre, muchas veces les llega.Hablamos con Alejandro Villena sobre qué está pasando realmente:– Por qué el p0rno está llegando antes de que ellos quieran llegar.– Qué ocurre en el cerebro adolescente.– Por qué la línea entre consumo y adicción es tan fina.– Qué modelo de sexualidad están aprendiendo.– Y cómo podemos actuar desde casa sin pánico.Una conversación necesaria para poder educar en una sexu@alidad sana y saber cuándo tenemos que pedir ayuda.¡SUSCRÍBETE Y ACTIVA LA CAMPANITA PARA NO PERDERTE NINGÚN EPISODIO! 🔔00:00 El impacto real del p0rn0 en adolescentes02:41 El alarmante informe de UNICEF sobre consumo temprano06:32 ¿Búsqueda activa o acceso accidental?08:26 Por qué no es culpa de las familias (la industria busca al niño)12:21 Señales para detectar la adicción al p0rn013:31 Qué ocurre en el cerebro adolescente: dopamina y empatía17:52 El p0rn0 como ""manual de destrucción"" sexual21:44 La historia personal de Alejandro Villena33:32 El peligro de la IA y los ""deepfakes"" en las aulas36:38 La regla de las 3P: Persona, Pantalla y P0rno43:26 Guía práctica: Cómo abrir la conversación en casa45:27 Cómo usar el libro El Tiburón de Internet55:13 ¿Prohibir o proteger? El debate de la regulación01:03:43 El Alejandro niño: sensibilidad y vocaciónNotas del podcast:- 📖 Libro ‘¿Por qué NO? de Alejandro Villena: https://www.amazon.es/%C2%BFPOR-qu%C3%A9-NO-prevenir-pornograf%C3%ADa/dp/8413442419/- 📖 Cuento ‘El tiburón de internet’ de Alejandro Villena y Paula Marco: https://www.amazon.es/El-tibur%C3%B3n-internet-Alejandro-Villena/dp/8426739334/*Podéis seguir a Malasmadres en:- Facebook (https://www.facebook.com/malasmadres) - Instagram (https://www.instagram.com/malasmadres)- Twitter (https://twitter.com/malasmadres)- Youtube (https://www.youtube.com/Malasmadres)- Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a Alejandro Villena en: - Instagram (https://www.instagram.com/alejandrovillenapsicologia/)",2026-04-12,4248596,70.8,False,es,https://open.spotify.com/episode/1oWZS3dekt12p2iTZkv8lc,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,2jaPci74lN9JvFIq9NZ9Ix,"Toñi Moreno:“Quiero ser ejemplo para mi hija, ese es el motor que me lleva”","En este episodio hablamos con Toñi Moreno sobre ser madre más allá de los 40, sobre vocación, raíces y sueños.Siempre tuvo claro que su “M” de madre no podía aplazar su “M” de mujer. Que ser madre es lo más importante de su vida, pero que para ser feliz también necesita hacer lo que le apasiona. Y eso es justo lo que quiere transmitirle a su hija.Recordamos a aquella niña a la que decían que era “Antoñita la fantástica”, soñando con trabajar con Hermida y pensando en grande cuando nadie le decía que podía hacerlo.Hablamos de sus padres, de sus raíces, de un padre que venía del campo y fue corresponsable sin saber que esa palabra existía. De ejemplo, de amor y de cuidado real.Y de televisión. De Gente Maravillosa, un programa que sigue vivo gracias a la gente buena que existe y que ha sabido acercarse también al público más joven.Una conversación sobre maternidad, alegría trabajada, vocación humildad y gratitud.🔔 ¡SÍGUENOS para no perderte ningún episodio 🔔*Podéis seguir a Malasmadres en:Facebook (https://www.facebook.com/malasmadres) Instagram (https://www.instagram.com/malasmadres)Twitter (https://twitter.com/malasmadres)Youtube (https://www.youtube.com/Malasmadres)Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a Toñi Moreno en: Instagram (https://www.instagram.com/tmoreno73/)",2026-04-05,3994302,66.6,False,es,https://open.spotify.com/episode/2jaPci74lN9JvFIq9NZ9Ix,
14YGS4nlalNT6WSZo4WDRQ,Club de Malasmadres,,1lplDHw9LiT88yRPJOogGA,Violencia vicaria: Cómo identificarla y salir del bucle con María Bestar,"En este episodio hablamos con María Bestar, directora del cortometraje ""No estás loca"" y del documental sobre violencia vicaria que está removiendo conciencias en toda España. Todo parte de su historia. De ese momento en el que empieza a vivir violencia vicaria sin saber aún ponerle nombre. De ese círculo de violencia donde llegas a dudar de ti misma. María explica algo fundamental: no todo maltrato infantil es violencia vicaria. La violencia vicaria es una forma extrema de violencia de género que utiliza a los hijos e hijas para hacer daño a la madre. Muchas veces aparece o se intensifica tras la separación. Y en muchos casos, consigue lo que busca: alejar a la madre de sus hijos, física o emocionalmente.Hablamos también de culpa —que no es de la víctima, nunca—, de incredulidad, de lo que supone no ser creída, de cómo todo lo que haces empieza a ponerse en tela de juicio. Y de una verdad incómoda pero clara: un maltratador jamás puede ser un buen padre. Lo que no es bueno para ti, no es bueno para tus hijos.María insiste en algo que desmonta muchos prejuicios: la violencia machista no entiende de clases sociales, ni de nivel económico, ni de formación. También afecta a mujeres independientes, profesionales, económicamente autónomas.Nos ponemos en la piel de esas mujeres que viven en la desesperación total. De las que sienten que el sistema no responde. De las que han perdido lo que más querían. Y entendemos por qué el título “No estás loca” identifica a tantas: porque el maltrato psicológico puede hacerte creer que el problema eres tú.Una conversación necesaria para entender qué es la violencia vicaria, cómo opera, por qué cuesta tanto frenarla y qué tenemos que cambiar como sociedad.🔔 ¡SÍGUENOS para no perderte ningún episodio 🔔Notas del podcast:- Documental ‘No estás loca’ (https://www.youtube.com/watch?v=T--u4vkynaI)*Podéis seguir a Malasmadres en:Facebook (https://www.facebook.com/malasmadres) Instagram (https://www.instagram.com/malasmadres)Twitter (https://twitter.com/malasmadres)Youtube (https://www.youtube.com/Malasmadres)Y en nuestra web (https://clubdemalasmadres.com/)*Podéis seguir a María Béstar en: Instagram (https://www.instagram.com/mariabestar)",2026-03-29,4320062,72.0,False,es,https://open.spotify.com/episode/1lplDHw9LiT88yRPJOogGA,
